date,daily_generation_mwh,peak_demand_mwh,grid_frequency_hz,system_voltage_kv,is_outlier,year,month,month_name,quarter,day_of_week,generation_demand_gap,capacity_utilization,frequency_out_of_range,voltage_out_of_range
2024-07-02,4117.612289832189,5417.117575174992,49.87591530031111,334.17522951967004,False,2024,7,July,3,Tuesday,1299.5052853428033,76.01113013869143,False,False
2024-07-03,3835.7180736481146,5022.961536112594,49.8567063252188,322.36179956101296,False,2024,7,July,3,Wednesday,1187.2434624644798,76.36367601207395,False,False
2024-07-04,3837.9588637118886,5476.76938347251,49.62345938840798,317.3046042016954,False,2024,7,July,3,Thursday,1638.810519760621,70.07705811557207,True,False
2024-07-05,3702.643574665397,4907.371283220282,49.96170359554454,321.22638519873345,False,2024,7,July,3,Friday,1204.7277085548849,75.45065088769223,False,False
2024-07-06,2639.789922021755,741.0270433310209,48.935014594340224,288.7796529300222,True,2024,7,July,3,Saturday,-1898.7628786907342,356.2339520236033,True,True
2024-07-07,3247.717231738807,5080.377764594243,49.12116539299932,335.3921369632069,False,2024,7,July,3,Sunday,1832.6605328554356,63.92668778240341,True,False
2024-07-08,2852.409668077411,4463.662996118674,50.6158916073505,365.23613680051136,False,2024,7,July,3,Monday,1611.2533280412626,63.9028903068554,True,True
2024-07-09,2728.2618212951284,4086.154896972735,50.326630896265,319.2593484558624,False,2024,7,July,3,Tuesday,1357.8930756776067,66.76843854637977,True,False
2024-07-10,3819.1640227306034,5206.931932914858,49.8871097825225,323.7506204157681,False,2024,7,July,3,Wednesday,1387.767910184255,73.34768481585705,False,False
2024-07-11,3694.3582182348287,5759.131514577657,50.00564571492218,329.05315480333127,False,2024,7,July,3,Thursday,2064.7732963428284,64.14783563951573,False,False
2024-07-12,3772.9678412731832,5907.818804395142,49.648503695804735,335.9369827306462,False,2024,7,July,3,Friday,2134.850963121959,63.86397359489548,True,False
2024-07-13,3633.225144664657,4937.538712955915,50.50871686334326,333.95326217932177,False,2024,7,July,3,Saturday,1304.313568291258,73.58372978689182,True,False
2024-07-14,3267.353439794747,4970.388969114331,50.569186608431934,349.26143690922174,False,2024,7,July,3,Sunday,1703.0355293195844,65.73637315103234,True,True
2024-07-15,4355.865920756136,6037.0379186236,50.047008118473954,293.6041189419719,False,2024,7,July,3,Monday,1681.1719978674637,72.15236974607643,False,True
2024-07-16,4138.41226788988,6376.432902860143,50.3070591932556,294.1960519470649,False,2024,7,July,3,Tuesday,2238.020634970263,64.9016829775406,True,True
2024-07-17,3812.2850559307326,6096.497115613029,50.05258603368018,322.56182741984776,False,2024,7,July,3,Wednesday,2284.212059682296,62.532385132562986,False,False
2024-07-18,3982.0499251149854,5212.534418331506,49.59898236833722,346.4595028131556,False,2024,7,July,3,Thursday,1230.4844932165201,76.39373873697338,True,True
2024-07-19,3573.54285169048,5607.638319712091,49.876452989310906,306.51527952591607,False,2024,7,July,3,Friday,2034.0954680216114,63.72634339002722,False,True
2024-07-20,2658.0162445349483,3951.909739690042,50.03957839003159,284.88551490459366,False,2024,7,July,3,Saturday,1293.8934951550937,67.2590322051086,False,True
2024-07-21,3588.875261642305,5713.542480744963,49.863635684376966,338.56769109328815,False,2024,7,July,3,Sunday,2124.667219102658,62.81348696954762,False,False
2024-07-22,3528.199767651483,5078.853639454669,49.93440401676949,333.65485835554074,False,2024,7,July,3,Monday,1550.6538718031861,69.46842768302959,False,False
2024-07-23,3855.641548882276,5992.501247486667,49.97258013274727,313.6468738980085,False,2024,7,July,3,Tuesday,2136.8596986043913,64.34110548578329,False,True
2024-07-24,3843.1250800210646,5067.9990669897625,49.97573645064036,315.21690598918605,False,2024,7,July,3,Wednesday,1224.8739869686979,75.83121127730918,False,False
2024-07-25,4039.2511062617255,5657.3093203207845,50.015677547149245,315.45384420547987,False,2024,7,July,3,Thursday,1618.058214059059,71.3988024616743,False,False
2024-07-26,3682.9148427466257,4861.83415604864,49.68181848008102,331.6580297621091,False,2024,7,July,3,Friday,1178.919313302014,75.75155228535895,True,False
2024-07-27,3597.432467137428,5729.281523771806,49.784895155261616,320.6052708572549,False,2024,7,July,3,Saturday,2131.849056634378,62.790289711040415,False,False
2024-07-28,3919.2049329863344,6055.532863132506,49.61462472029001,337.4109587846328,False,2024,7,July,3,Sunday,2136.327930146171,64.72105794103385,True,False
2024-07-29,3423.207159365396,5325.703238007329,50.29334466490586,287.1806000564341,False,2024,7,July,3,Monday,1902.4960786419329,64.27709180142428,True,True
2024-07-30,3936.397807790664,6224.978434367936,49.36830591744791,317.14722202308303,False,2024,7,July,3,Tuesday,2288.5806265772717,63.235525219780996,True,False
2024-07-31,3957.209403950768,5245.403919810661,50.34607710299508,313.10919058633425,False,2024,7,July,3,Wednesday,1288.1945158598933,75.44146198170394,True,True
2024-08-01,3372.115317175539,4773.833776722268,50.415904819178856,326.15488982441263,False,2024,8,August,3,Thursday,1401.7184595467293,70.63746822560809,True,False
2024-08-02,3810.4326305367545,5034.7645174337285,49.90934582390521,321.9292836226479,False,2024,8,August,3,Friday,1224.331886896974,75.68243991039667,False,False
2024-08-03,3673.397325502012,5007.71456779306,49.21905887365181,341.9676566984365,False,2024,8,August,3,Saturday,1334.3172422910484,73.35476644630143,True,False
2024-08-04,3230.86454586349,4422.438836742172,49.89160683140981,302.1099484250992,False,2024,8,August,3,Sunday,1191.5742908786815,73.05617251325368,False,True
2024-08-05,2639.789922021755,720.3660816571369,49.04542795021171,284.00249006569624,True,2024,8,August,3,Monday,-1919.4238403646182,366.45116826560707,True,True
2024-08-06,2635.868083167206,3638.9968417785462,49.69682053402133,338.3750463481756,False,2024,8,August,3,Tuesday,1003.1287586113403,72.4339206043096,True,False
2024-08-07,2441.254194563928,3247.5844209815014,49.84543448185752,357.8497115484293,False,2024,8,August,3,Wednesday,806.3302264175732,75.17138519300201,False,True
2024-08-08,2441.254194563928,3946.679229420638,50.459058559659006,322.7735104335979,False,2024,8,August,3,Thursday,1505.4250348567098,61.85590600739796,True,False
2024-08-09,3456.2073628647217,4645.774037859775,50.19947814869053,334.8668790652878,False,2024,8,August,3,Friday,1189.5666749950528,74.39465059426212,False,False
2024-08-10,3402.483723741642,5416.492230918304,49.72263076568657,302.9420581115645,False,2024,8,August,3,Saturday,2014.008507176662,62.81710706275286,True,True
2024-08-11,3597.998082728568,5496.9774027839885,49.52072024912137,294.1206569353046,False,2024,8,August,3,Sunday,1898.9793200554204,65.4541181287435,True,True
2024-08-12,3626.771323998306,5767.7575804108665,49.90189480471707,342.6716156367255,False,2024,8,August,3,Monday,2140.9862564125606,62.88009288594186,False,False
2024-08-13,3836.8456037742135,5494.064190644298,49.93596296619487,329.9165955952789,False,2024,8,August,3,Tuesday,1657.2185868700844,69.83619904383134,False,False
2024-08-14,3641.483432233147,5038.03072611223,50.14885975620899,347.6776903469764,False,2024,8,August,3,Wednesday,1396.5472938790826,72.27989724951962,False,True
2024-08-15,3698.345474571719,5693.55832692723,49.8394049862297,309.39895666545374,False,2024,8,August,3,Thursday,1995.2128523555111,64.95666263891053,False,True
2024-08-16,3698.345474571719,5452.3006265011045,50.15344987260856,337.7985320929313,False,2024,8,August,3,Friday,1753.9551519293855,67.83091630340002,False,False
2024-08-17,3749.450740323795,5211.04292607498,50.58054621201807,358.0322676081578,False,2024,8,August,3,Saturday,1461.5921857511848,71.95202176444027,True,True
2024-08-18,3553.102056742828,4866.86792950128,50.24465030673328,336.29558412535897,False,2024,8,August,3,Sunday,1313.7658727584517,73.00592718378786,False,False
2024-08-19,3714.3577895911935,4973.167363342576,49.98557344780077,334.1487225838657,False,2024,8,August,3,Monday,1258.8095737513827,74.68797082860874,False,False
2024-08-20,3597.5631077399794,4953.624654105569,49.94505485868401,330.1283412123652,False,2024,8,August,3,Tuesday,1356.0615463655895,72.62486278120235,False,False
2024-08-21,3619.3860921385376,5091.013726546665,49.89299805974604,306.4367781431113,False,2024,8,August,3,Wednesday,1471.627634408127,71.09362273500761,False,True
2024-08-22,3649.6931472490382,5482.562704250254,50.35419227373564,350.3335940356552,False,2024,8,August,3,Thursday,1832.8695570012155,66.56910908505765,True,True
2024-08-23,3640.696456690514,4801.239273512196,49.81180596621461,320.837135402924,False,2024,8,August,3,Friday,1160.5428168216818,75.82826535590002,False,False
2024-08-24,3011.637472428745,4105.319890468102,50.01356681269999,337.56724884574527,False,2024,8,August,3,Saturday,1093.6824180393573,73.35938618136156,False,False
2024-08-25,3802.114186426213,5865.548520326225,50.015359370564326,306.5544854014312,False,2024,8,August,3,Sunday,2063.434333900012,64.82111900107085,False,True
2024-08-26,4013.0299197933145,5393.819518295887,49.84946474215654,312.3081050323833,False,2024,8,August,3,Monday,1380.7895985025725,74.40052278688746,False,True
2024-08-27,3850.061003745251,5400.840719893508,49.58826033563477,351.52631098833353,False,2024,8,August,3,Tuesday,1550.7797161482572,71.28632750756562,True,True
2024-08-28,4058.157230238591,6328.280955938844,50.0968923510853,324.7904656656324,False,2024,8,August,3,Wednesday,2270.123725700253,64.1273239682914,False,False
2024-08-29,3394.530087585193,4570.658702862226,49.98169880844338,351.79913214063816,False,2024,8,August,3,Thursday,1176.128615277033,74.26785302213615,False,True
2024-08-30,3215.930481859468,4260.532399908448,50.15007214083097,328.8265401141222,False,2024,8,August,3,Friday,1044.6019180489798,75.48189240219305,False,False
2024-08-31,2510.245955193006,3628.2126044369857,49.83991990806825,302.37153340563214,False,2024,8,August,3,Saturday,1117.9666492439796,69.18684842567372,False,True
2024-09-01,3903.998336548045,5429.391418203782,50.36624638964391,343.3810139959758,False,2024,9,September,3,Sunday,1525.3930816557377,71.90489754447678,True,False
2024-09-02,4575.671142478555,9249.73633856344,49.73696786563645,321.1516152336659,True,2024,9,September,3,Monday,4674.0651960848845,49.468125090246566,True,False
2024-09-03,3733.91053530839,5754.484360573504,50.51361208520537,340.4803322027557,False,2024,9,September,3,Tuesday,2020.573825265114,64.88696990630557,True,False
2024-09-04,3716.982033157708,4985.010183006566,49.47570904705152,330.37816301310124,False,2024,9,September,3,Wednesday,1268.028149848858,74.56317834271537,True,False
2024-09-05,3302.9224780163927,4869.200439222678,50.130431019367066,306.8532265808569,False,2024,9,September,3,Thursday,1566.2779612062855,67.83295366956948,False,True
2024-09-06,3933.2914639034434,5709.772890725436,50.14262920475799,332.46442148055854,False,2024,9,September,3,Friday,1776.4814268219925,68.88700372465624,False,False
2024-09-07,3200.882746910275,4299.501361086986,49.76133287961773,362.943347132292,False,2024,9,September,3,Saturday,1098.6186141767116,74.44776680105615,False,True
2024-09-08,3607.0574956877135,5364.414268751557,50.12731818135831,337.3947968777169,False,2024,9,September,3,Sunday,1757.3567730638433,67.2404723978779,False,False
2024-09-09,3845.128676057727,5314.322064168507,50.38385560092805,329.13723370491806,False,2024,9,September,3,Monday,1469.1933881107798,72.35407695712071,True,False
2024-09-10,3822.746492299687,5529.030519000853,49.33495434819378,346.13015102935344,False,2024,9,September,3,Tuesday,1706.284026701166,69.13954406948169,True,True
2024-09-11,3687.8529405145473,4885.23129257135,50.15082344224725,333.1600269780467,False,2024,9,September,3,Wednesday,1197.3783520568031,75.4898329199361,False,False
2024-09-12,3352.5880466423914,4820.60326562765,49.25201875390098,333.14301345394193,False,2024,9,September,3,Thursday,1468.0152189852588,69.54706417239002,True,False
2024-09-13,3521.6762130080533,4901.958608579176,49.71030055894304,313.62562241761344,False,2024,9,September,3,Friday,1380.2823955711228,71.84222663252567,True,True
2024-09-14,3830.692914020388,5924.987751719877,50.488749909470286,333.507720386844,False,2024,9,September,3,Saturday,2094.2948376994896,64.65317861473102,True,False
2024-09-15,3039.78220132267,4003.6777377736585,49.825465389982384,345.53165124625417,False,2024,9,September,3,Sunday,963.8955364509884,75.92474720537858,False,True
2024-09-16,2828.3642541388213,4032.065686250908,49.64783601067731,317.4590677184996,False,2024,9,September,3,Monday,1203.7014321120869,70.14678019218205,True,False
2024-09-17,3396.1124550922686,4882.011592409488,49.94061868130459,351.3674373187042,False,2024,9,September,3,Tuesday,1485.8991373172194,69.56379334232874,False,True
2024-09-18,3431.344732996083,5207.071887284649,50.62037190144907,328.62440963782313,False,2024,9,September,3,Wednesday,1775.727154288566,65.89777916020742,True,False
2024-09-19,3472.314303783174,5112.240683359335,49.45049532583819,316.6834573269219,False,2024,9,September,3,Thursday,1639.9263795761608,67.92157331492189,True,False
2024-09-20,3425.918240995376,5139.4381882772,49.6846070265082,344.96448115380366,False,2024,9,September,3,Friday,1713.5199472818244,66.65939185356335,True,False
2024-09-21,3661.121602088264,5612.919660390812,50.44922950495389,325.698086463926,False,2024,9,September,3,Saturday,1951.7980583025483,65.22668813387844,True,False
2024-09-22,3219.698317535278,5018.417851894217,50.55731070306132,341.3927233122916,False,2024,9,September,3,Sunday,1798.7195343589392,64.15763717881708,True,False
2024-09-23,3980.097142406753,5548.90277540176,49.96897063271292,325.62362051612195,False,2024,9,September,3,Monday,1568.8056329950068,71.72764244582714,False,False
2024-09-24,3157.2671148503846,4614.051667711987,49.62828418924201,329.10260784705144,False,2024,9,September,3,Tuesday,1456.7845528616022,68.42721629981244,True,False
2024-09-25,3534.325438479448,5485.387675833207,50.62875305054275,337.4034030650144,False,2024,9,September,3,Wednesday,1951.062237353759,64.4316436202041,True,False
2024-09-26,3286.101633280114,5247.363216518686,50.47833271752476,334.3634558638501,False,2024,9,September,3,Thursday,1961.2615832385723,62.62386455230457,True,False
2024-09-27,3075.4691250605056,4818.816615756714,50.20368409632867,300.06702329322394,False,2024,9,September,3,Friday,1743.3474906962083,63.82208268736027,False,True
2024-09-28,3599.202329061737,5080.058778822612,49.75627929531878,313.18134389858415,False,2024,9,September,3,Saturday,1480.856449760875,70.84961977341356,False,True
2024-09-29,3192.032866961082,4336.536108297084,49.98529119774859,343.94114977186223,False,2024,9,September,3,Sunday,1144.5032413360018,73.60789319507276,False,False
2024-09-30,3409.718503729676,4933.241291963318,49.95189197568655,328.0179511664768,False,2024,9,September,3,Monday,1523.5227882336421,69.1172051382203,False,False
2024-10-01,3260.823531498657,4964.579160372792,50.09925539138467,322.1440304584287,False,2024,10,October,4,Tuesday,1703.7556288741353,65.68177132769901,False,False
2024-10-02,3099.493475793341,4487.355904884574,50.4353004314394,309.6213897711379,False,2024,10,October,4,Wednesday,1387.8624290912326,69.07171041234956,True,True
2024-10-03,3817.713864106004,5516.421907560795,50.26382511234122,313.80395518086226,False,2024,10,October,4,Thursday,1698.708043454791,69.2063429534542,True,True
2024-10-04,3350.531094635528,5198.245550117387,49.676787176904575,299.6730204005708,False,2024,10,October,4,Friday,1847.7144554818592,64.45503703763794,True,True
2024-10-05,2286.400325003909,3220.2145378801392,50.412948935005865,328.480789219477,False,2024,10,October,4,Saturday,933.8142128762302,71.00149068046385,True,False
2024-10-06,3499.1989760098827,5451.536462516746,50.093939642003946,321.02343629128427,False,2024,10,October,4,Sunday,1952.3374865068631,64.1873901067966,False,False
2024-10-07,3152.5835543352646,4483.104458227354,50.20611973875768,315.5011816352203,False,2024,10,October,4,Monday,1330.5209038920898,70.32143871976194,False,False
2024-10-08,2610.4908668582502,3650.6929842878726,50.439962257783584,328.9781486224807,False,2024,10,October,4,Tuesday,1040.2021174296224,71.50672154830542,True,False
2024-10-09,3602.723291092665,5174.220286520539,49.66652592514593,335.45955946279105,False,2024,10,October,4,Wednesday,1571.496995427874,69.62833222385582,True,False
2024-10-10,3437.4572072217607,5254.95800735466,49.98925232638806,361.3979689831492,False,2024,10,October,4,Thursday,1817.5008001328997,65.4135999262185,False,True
2024-10-11,3542.0435027536178,4738.547952818535,49.84056363459224,307.3217487065518,False,2024,10,October,4,Friday,1196.5044500649174,74.74955488520013,False,True
2024-10-12,3801.9601719757343,5166.581634295289,49.52964217239036,347.39071564950785,False,2024,10,October,4,Saturday,1364.6214623195551,73.58753700393845,True,True
2024-10-13,3775.24617469072,5985.401558652097,50.10401299328148,344.5965234152261,False,2024,10,October,4,Sunday,2210.155383961377,63.07423382869736,False,False
2024-10-14,2639.789922021755,676.3237441072037,49.19164340197332,303.85034610785414,True,2024,10,October,4,Monday,-1963.4661779145513,390.31454167064163,True,True
2024-10-15,2639.789922021755,735.1590976896582,48.66335444974315,283.1293926205565,True,2024,10,October,4,Tuesday,-1904.6308243320968,359.07736574541065,True,True
2024-10-16,1734.9360414681971,2556.938918175373,49.99031581668516,323.1355012599358,False,2024,10,October,4,Wednesday,822.002876707176,67.85207222338515,False,False
2024-10-17,1902.85006602182,2753.209667809828,50.19216288052243,332.78532870628106,False,2024,10,October,4,Thursday,850.3596017880077,69.11388145515023,False,False
2024-10-18,2299.4474151920563,3434.0489783388707,50.03692346049685,352.6369652010683,False,2024,10,October,4,Friday,1134.6015631468144,66.96023934709144,False,True
2024-10-19,2639.789922021755,684.4740088696428,48.64551548278736,306.3138268569551,True,2024,10,October,4,Saturday,-1955.3159131521122,385.66693370595164,True,True
2024-10-20,2585.130779119443,3789.281284521563,49.610235090966256,337.6291255985016,False,2024,10,October,4,Sunday,1204.15050540212,68.22219268015738,True,False
2024-10-21,4575.671142478555,8920.69105558462,50.06983602288205,323.5453602006804,True,2024,10,October,4,Monday,4345.019913106065,51.292787901381786,False,False
2024-10-22,2994.5642567680675,4487.3550714662615,49.77297080689522,307.7391500261349,False,2024,10,October,4,Tuesday,1492.790814698194,66.7333921447313,False,True
2024-10-23,3515.2564867238752,4718.764525817216,49.34302348850643,326.8729768418939,False,2024,10,October,4,Wednesday,1203.5080390933408,74.49527238520317,True,False
2024-10-24,2805.560218723956,4127.717575476961,50.35837766615412,348.09912232295875,False,2024,10,October,4,Thursday,1322.1573567530054,67.96880279290356,True,True
2024-10-25,3307.5497912574983,4483.652006217043,50.28751574595261,307.0924821511553,False,2024,10,October,4,Friday,1176.1022149595447,73.76910131899714,True,True
2024-10-26,2527.571216343464,3497.129637035505,50.01549829305532,314.1736594773496,False,2024,10,October,4,Saturday,969.5584206920407,72.27559394927295,False,True
2024-10-27,3587.0132229988703,4898.471673626573,50.06872240646171,331.89401604351104,False,2024,10,October,4,Sunday,1311.4584506277024,73.22719129542772,False,False
2024-10-28,3029.923605955018,4105.096039327004,50.32229540381467,315.23017822729105,False,2024,10,October,4,Monday,1075.1724333719862,73.80883606444803,True,False
2024-10-29,4016.33807950601,6216.139804583288,50.067301897033424,318.1121482932718,False,2024,10,October,4,Tuesday,2199.801725077278,64.6114502853472,False,False
2024-10-30,2361.564164660268,3272.448440066411,50.2712052664284,323.6460212740773,False,2024,10,October,4,Wednesday,910.8842754061429,72.16505341218891,True,False
2024-10-31,3726.406560632231,5880.780571799255,49.91075533973785,309.5157389371478,False,2024,10,October,4,Thursday,2154.374011167024,63.365849399344576,False,True
2024-11-01,3678.22537651828,5851.97549713863,50.39359512157218,315.3881723067545,False,2024,11,November,4,Friday,2173.75012062035,62.85442203776789,True,False
2024-11-02,3045.4308708131857,4480.980413183647,50.096235717779805,340.55141875180965,False,2024,11,November,4,Saturday,1435.5495423704615,67.96349436951607,False,False
2024-11-03,3511.057781411392,4715.000677180628,50.05821558308176,310.38945326653555,False,2024,11,November,4,Sunday,1203.9428957692362,74.46568986519969,False,True
2024-11-04,3033.978003400789,4285.0827439088425,49.61898167338639,306.03191798257745,False,2024,11,November,4,Monday,1251.1047405080535,70.8032536294317,True,True
2024-11-05,2639.789922021755,943.2958197681633,49.02818926175635,294.01782988022507,True,2024,11,November,4,Tuesday,-1696.4941022535918,279.8475161981047,True,True
2024-11-06,2285.5850371007623,3223.171373914862,49.750413524751664,340.9793325376477,False,2024,11,November,4,Wednesday,937.5863368140999,70.91106155874958,False,False
2024-11-07,1649.8185446807165,2187.8328942236726,49.808515182041454,327.04617288004664,False,2024,11,November,4,Thursday,538.0143495429561,75.4088006006572,False,False
2024-11-08,2526.470142341788,3706.4213209942745,49.75538731150516,323.0312838282657,False,2024,11,November,4,Friday,1179.9511786524868,68.16467755651814,False,False
2024-11-09,3664.2653516229752,5692.569073331176,49.68012952043024,330.6653819627341,False,2024,11,November,4,Saturday,2028.3037217082006,64.36927342330378,True,False
2024-11-10,3851.431776413113,5926.4981630760985,50.63743142090509,303.8143885071052,False,2024,11,November,4,Sunday,2075.0663866629857,64.98663579124539,True,True
2024-11-11,3861.5146529092585,5222.841220285089,50.39940171859652,337.42058480662547,False,2024,11,November,4,Monday,1361.32656737583,73.93513396331964,True,False
2024-11-12,3523.186521343354,5291.225044206789,50.57611025064328,335.75152547105466,False,2024,11,November,4,Tuesday,1768.038522863435,66.58545973584681,True,False
2024-11-13,3565.8547705855017,4871.497055673086,49.63313149413333,323.8603728885642,False,2024,11,November,4,Wednesday,1305.6422850875842,73.19833574430467,True,False
2024-11-14,3641.452564546705,4972.266049800243,50.02137612497327,345.0888676769462,False,2024,11,November,4,Thursday,1330.8134852535381,73.23527196805966,False,True
2024-11-15,2639.789922021755,515.7175314474543,49.61194771243877,313.0875585157044,True,2024,11,November,4,Friday,-2124.0723905743007,511.86740047651824,True,True
2024-11-16,3640.144999795352,5004.837856710405,49.79129153684088,346.91863489880353,False,2024,11,November,4,Saturday,1364.6928569150527,72.7325260880271,False,True
2024-11-17,3569.928679242376,4922.83955863582,49.72456190497503,332.3174049839288,False,2024,11,November,4,Sunday,1352.9108793934442,72.51767271147158,True,False
2024-11-18,3663.539119046019,4763.318971544039,50.37187520193247,324.9517111518274,False,2024,11,November,4,Monday,1099.7798524980203,76.91148001911942,True,False
2024-11-19,3912.954493625426,6108.90733457564,49.88113109656947,329.70189546947535,False,2024,11,November,4,Tuesday,2195.9528409502136,64.05326319943667,False,False
2024-11-20,3781.8121082790126,5815.589139228751,50.3205138001082,328.3910285128359,False,2024,11,November,4,Wednesday,2033.7770309497387,65.02887356276594,True,False
2024-11-21,3494.0123239206723,5199.7845302045325,50.18123626687655,348.30424344626573,False,2024,11,November,4,Thursday,1705.7722062838602,67.19532902997494,False,True
2024-11-22,3720.382612327015,5673.880106859814,50.69109162563144,313.8498130879348,False,2024,11,November,4,Friday,1953.497494532799,65.57034238049923,True,True
2024-11-23,3304.791468883492,4446.975552092665,49.556166733058085,318.56221141280105,False,2024,11,November,4,Saturday,1142.1840832091725,74.3154854388241,True,False
2024-11-24,3484.3233503882025,5008.704636301267,50.37776997193604,345.5445433810872,False,2024,11,November,4,Sunday,1524.3812859130644,69.56535877829761,True,True
2024-11-25,3881.380919325,5454.760063688272,50.343932261120216,321.0669759722421,False,2024,11,November,4,Monday,1573.3791443632717,71.15585056000756,True,False
2024-11-26,3733.4974542689215,4958.581017164825,49.70798634859189,343.50799615997386,False,2024,11,November,4,Tuesday,1225.083562895904,75.29366650146272,True,False
2024-11-27,3783.2087083520832,5469.911246375866,50.30214000094195,355.49153974513064,False,2024,11,November,4,Wednesday,1686.7025380237824,69.1639870913569,True,True
2024-11-28,3341.375364174639,5266.749008769127,50.10084348890787,323.9730745958755,False,2024,11,November,4,Thursday,1925.3736445944878,63.44284412663781,False,False
2024-11-29,3699.0757813797854,4853.253030924871,49.93175712201398,340.2204348986296,False,2024,11,November,4,Friday,1154.177249545086,76.2184818679207,False,False
2024-11-30,3510.1298685554225,4870.088526513353,49.7528193539084,312.6946157799021,False,2024,11,November,4,Saturday,1359.9586579579304,72.07527849742053,False,True
2024-12-01,2956.503344859664,4027.532989943804,49.78426716456524,341.3209994710172,False,2024,12,December,4,Sunday,1071.0296450841397,73.40730298775074,False,False
2024-12-02,3999.346826461747,5484.880193471387,50.61494362873578,332.9913597898015,False,2024,12,December,4,Monday,1485.5333670096406,72.91584657076265,True,False
2024-12-03,3999.346826461747,5237.044251735693,50.00020484568724,337.09557423240324,False,2024,12,December,4,Tuesday,1237.6974252739465,76.36648907704492,False,False
2024-12-04,3463.7160196207583,4989.20831,50.23463900045944,320.3164189194691,False,2024,12,December,4,Wednesday,1525.4922903792417,69.42416119764617,False,False
2024-12-05,3308.00550200494,4763.163459682401,49.76273018549973,305.0837487664924,False,2024,12,December,4,Thursday,1455.1579576774607,69.44975812829888,False,True
2024-12-06,2642.111305725115,4037.602348579723,49.76604411613351,337.5487809712426,False,2024,12,December,4,Friday,1395.4910428546082,65.43763049510089,False,False
2024-12-07,3319.343695300256,4468.99062089137,50.324595442774985,299.04895271280816,False,2024,12,December,4,Saturday,1149.6469255911138,74.2750203990849,True,True
2024-12-08,2905.6131479897117,4202.0384782165165,49.59512713653454,325.239742616362,False,2024,12,December,4,Sunday,1296.4253302268048,69.1477044546948,True,False
2024-12-09,3194.9291123745043,4565.539529632643,49.87543586962842,344.11772799629955,False,2024,12,December,4,Monday,1370.610417258139,69.97922352085247,False,False
2024-12-10,4190.9344731474375,6198.698892212336,50.01020822332167,332.87846603809555,False,2024,12,December,4,Tuesday,2007.764419064899,67.60990565960012,False,False
2024-12-11,2639.789922021755,826.4187412645568,48.60671181910235,299.48668020270884,True,2024,12,December,4,Wednesday,-1813.371180757198,319.42522479372155,True,True
2024-12-12,2224.426772151337,3405.229619736241,49.94627201449515,345.3766372887266,False,2024,12,December,4,Thursday,1180.8028475849042,65.32384069664103,False,True
2024-12-13,2639.789922021755,697.9529886158343,50.11874593432878,320.19152417511634,True,2024,12,December,4,Friday,-1941.8369334059207,378.21887219896155,False,False
2024-12-14,2761.08334909859,4274.891239767044,50.20785672674534,330.4097006977716,False,2024,12,December,4,Saturday,1513.8078906684536,64.58838820070315,False,False
2024-12-15,3719.6527355424646,5026.0413053777775,50.2203912636378,329.28943946183347,False,2024,12,December,4,Sunday,1306.3885698353129,74.00760378874126,False,False
2024-12-16,4069.548288320848,5327.6048075594745,49.70425885739965,306.2673485498081,False,2024,12,December,4,Monday,1258.0565192386266,76.38607658260354,True,True
2024-12-17,3905.154119634609,5316.221076719426,49.91475347062136,315.8940162527347,False,2024,12,December,4,Tuesday,1411.0669570848167,73.45733112446918,False,False
2024-12-18,3318.161915808101,4652.472688910324,50.35842885856308,321.5885863953021,False,2024,12,December,4,Wednesday,1334.3107731022228,71.32039536131619,True,False
2024-12-19,3607.2389891947714,5241.9467305854205,50.26839415627216,299.4566924571609,False,2024,12,December,4,Thursday,1634.707741390649,68.81487307277376,True,True
2024-12-20,3591.9310727358134,5332.360836653121,49.58814216455568,330.71240202377464,False,2024,12,December,4,Friday,1740.4297639173074,67.36099042746523,True,False
2024-12-21,2664.8394522878984,4192.276700187841,50.10544397010566,326.2639223302044,False,2024,12,December,4,Saturday,1527.4372478999426,63.56544767592502,False,False
2024-12-22,3416.605182118696,4964.177692100532,49.40653242518756,304.9065914803264,False,2024,12,December,4,Sunday,1547.572509981836,68.82519913732179,True,True
2024-12-23,3610.837567958909,5237.096317201803,50.01408047061811,336.06319297916,False,2024,12,December,4,Monday,1626.2587492428938,68.94732021824245,False,False
2024-12-24,4062.665208600368,5342.700929575438,50.5693301050238,340.7380911703644,False,2024,12,December,4,Tuesday,1280.03572097507,76.04141167832897,True,False
2024-12-25,3871.6128104918753,5073.645857988838,49.715632184819306,333.4055171829733,False,2024,12,December,4,Wednesday,1202.0330474969624,76.30829819144213,True,False
2024-12-26,3675.0710582680063,5385.257983102895,49.749703086352525,325.13897737186545,False,2024,12,December,4,Thursday,1710.186924834889,68.24317553214956,True,False
2024-12-27,3638.998652567028,5209.057663295461,50.229208934471856,338.8716322762778,False,2024,12,December,4,Friday,1570.059010728433,69.85905873548826,False,False
2024-12-28,3191.670739284597,4952.688214561949,49.53715954543711,340.2033054071504,False,2024,12,December,4,Saturday,1761.0174752773523,64.44319934980787,True,False
2024-12-29,3682.8174708622496,4965.188786657227,49.81017349103449,334.6110535457953,False,2024,12,December,4,Sunday,1282.3713157949774,74.17275815894358,False,False
2024-12-30,3756.9977156484592,4912.242573601908,50.178932341274525,317.6308162434786,False,2024,12,December,4,Monday,1155.2448579534484,76.48233285217502,False,False
